Date,Optimized Portfolio Growth
2021-11-27,217.6757981530114
2021-11-28,221.0752606532189
2021-11-29,224.92364189998702
2021-11-30,224.61427076063617
2021-12-01,225.09964606560897
2021-12-02,222.34725638652688
2021-12-03,212.38693035644295
2021-12-04,196.46015481706397
2021-12-05,190.2355088811024
2021-12-06,198.35768225163878
2021-12-07,198.78808807759324
2021-12-08,208.05851206244668
2021-12-09,194.1599657142713
2021-12-10,188.26782688912706
2021-12-11,194.0084426568202
2021-12-12,195.76480383760762
2021-12-13,178.09556232987782
2021-12-14,180.20093263045013
2021-12-15,190.1405918772542
2021-12-16,184.04546574731418
2021-12-17,180.83193146644396
2021-12-18,185.0117760583137
2021-12-19,182.53759570183192
2021-12-20,179.94921912228796
2021-12-21,183.0718869973559
2021-12-22,185.0998592106435
2021-12-23,194.13250848906603
2021-12-24,191.555401858522
2021-12-25,194.42743307105061
2021-12-26,195.51521743675866
2021-12-27,198.74143779865227
2021-12-28,186.16309887434122
2021-12-29,179.3284735438538
2021-12-30,181.80097348980107
2021-12-31,178.9978182960623
2022-01-01,184.63545509129634
2022-01-02,187.34486544576546
2022-01-03,184.66091575530734
2022-01-04,183.7265841340331
2022-01-05,175.83864606770655
2022-01-06,175.37856851455695
2022-01-07,168.71247640237038
2022-01-08,162.83176231687557
2022-01-09,166.7982013330339
2022-01-10,161.4664378736099
2022-01-11,170.71769512708883
2022-01-12,178.43975988286397
2022-01-13,174.54732567277176
2022-01-14,181.10532009632718
2022-01-15,182.03597118133823
2022-01-16,182.47233477099374
2022-01-17,174.9056246729568
2022-01-18,171.66900493413954
2022-01-19,167.72926503193526
2022-01-20,159.52300032639883
2022-01-21,139.88565622446396
2022-01-22,129.403941417649
2022-01-23,137.0543571511504
2022-01-24,131.77758916616145
2022-01-25,135.04309519542792
2022-01-26,133.88296609560075
2022-01-27,136.15487966048312
2022-01-28,137.14683946019971
2022-01-29,138.93919510133293
2022-01-30,137.58444812885597
2022-01-31,137.7471558809037
2022-02-01,139.5976383164087
2022-02-02,133.24979093571417
2022-02-03,134.67185438005527
2022-02-04,144.7973547446553
2022-02-05,148.409435206454
2022-02-06,151.25388468930817
2022-02-07,158.1477672373878
2022-02-08,151.77017842468746
2022-02-09,155.06409343731224
2022-02-10,150.4641542045032
2022-02-11,142.92039489237743
2022-02-12,142.92120367862947
2022-02-13,142.56902432483156
2022-02-14,143.37997467624922
2022-02-15,152.8184683881795
2022-02-16,151.67535626114986
2022-02-17,141.05113578199402
2022-02-18,140.5896039583054
2022-02-19,141.37583091936392
2022-02-20,135.09182004546633
2022-02-21,126.63983166237816
2022-02-22,132.03708141241106
2022-02-23,128.46227154917182
2022-02-24,126.65785836942709
2022-02-25,131.22485853363642
2022-02-26,131.5410511657966
2022-02-27,127.37884225694282
2022-02-28,138.945983134917
2022-03-01,141.51799777673708
2022-03-02,141.1547525671231
2022-03-03,138.2847129213663
2022-03-04,129.27562839942166
2022-03-05,132.67510792307937
2022-03-06,128.56217186091885
2022-03-07,127.97586954856887
2022-03-08,129.03847028205095
2022-03-09,133.7286067121145
2022-03-10,127.2140004676202
2022-03-11,126.6700986889381
2022-03-12,126.90849813458271
2022-03-13,123.40026449097543
2022-03-14,127.11650053830746
2022-03-15,126.72287575785957
2022-03-16,131.71054287181448
2022-03-17,132.41154248253613
2022-03-18,135.02130697093557
2022-03-19,136.45059255880847
2022-03-20,133.08252661429196
2022-03-21,134.93737326013175
2022-03-22,138.0741788692127
2022-03-23,141.32347233570593
2022-03-24,144.31966816307985
2022-03-25,141.4431876501251
2022-03-26,144.1502591640693
2022-03-27,152.59789306923065
2022-03-28,152.47573854983114
2022-03-29,154.8322118741736
2022-03-30,157.02483889327905
2022-03-31,152.54292393520257
2022-04-01,157.82185575768912
2022-04-02,154.6346362136855
2022-04-03,160.05285879541754
2022-04-04,158.50273867841605
2022-04-05,160.5837314519944
2022-04-06,146.89223772691318
2022-04-07,151.56754715535607
2022-04-08,146.28261318960313
2022-04-09,148.5398212204444
2022-04-10,146.9995629058687
2022-04-11,135.567849776175
2022-04-12,141.1040849464575
2022-04-13,143.73020801035372
2022-04-14,141.27974245297025
2022-04-15,143.38358772075054
2022-04-16,144.58533138056112
2022-04-17,140.16317605263603
2022-04-18,142.6935148272001
2022-04-19,145.18184044961316
2022-04-20,143.2604574302351
2022-04-21,140.9351397302824
2022-04-22,140.6884441005436
2022-04-23,138.9721709826674
2022-04-24,137.6563441549558
2022-04-25,142.75489895642693
2022-04-26,133.2744532927095
2022-04-27,135.7664068929226
2022-04-28,138.50603762075522
2022-04-29,134.05900495732322
2022-04-30,126.69893616214597
2022-05-01,132.31627356290932
2022-05-02,131.01048038955975
2022-05-03,130.19963412002718
2022-05-04,139.38444797643277
2022-05-05,128.91741179669543
2022-05-06,130.51932364521159
2022-05-07,126.13416719173875
2022-05-08,123.76498584094605
2022-05-09,104.03728163116673
2022-05-10,109.52775238886905
